mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,139.75115633010864,-57.55098342895508,-46.75735092163086,1.154550462357134,2.4957682184060235,-0.43336041815596654,-0.07033025473356247,4.9613566398620605,-0.07033025473356247,2.0652099646062148,2.0652099646062148,0.948624849319458,74.15096282958984,227.86740716460918,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,139.851327419281,-57.45119094848633,-46.55625915527344,1.0988631318015227,2.117426604231484,-0.5260062859300098,-0.06548376381397247,4.971024513244629,-0.06548376381397247,2.5585836837465745,2.5585836837465745,0.9448072910308838,73.94676971435547,228.0919281310198,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,139.9513714313507,-57.34206771850586,-46.36418533325195,1.0493835177356474,2.2875551086501456,-0.508679420592139,-0.08947916328907013,5.000764846801758,-0.08947916328907013,2.723411707428065,2.723411707428065,0.9298732876777649,73.74110412597656,228.3128588563559,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.05113887786865,-57.214542388916016,-46.1634635925293,0.9973217135126262,2.45563954245118,-0.5413491730108221,-0.05696362257003784,4.979277610778809,-0.05696362257003784,2.9037891626358032,2.9037891626358032,0.9693467617034912,73.51577758789062,228.5506891040859,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.15113186836243,-57.06838607788086,-45.954647064208984,0.9528350741775555,2.6284645945561476,-0.3513382866796242,0.07597628980875015,4.964625358581543,0.07597628980875015,2.8049232929944994,2.8049232929944994,0.969245195388794,73.27093505859375,228.8055851301906,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.2512722015381,-56.91312789916992,-45.738033294677734,0.9582316568370368,2.696514395349567,0.5376974622470119,0.12910160422325134,5.001338958740234,0.12910160422325134,2.528671658039093,2.528671658039093,1.002366304397583,73.01419067382812,229.07210888255213,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.35153698921204,-56.7760009765625,-45.51740264892578,1.0454494170019082,2.549027161222146,1.0686748202595122,-0.00871533527970314,4.998150825500488,-0.00871533527970314,3.154680256545544,3.154680256545544,0.969075083732605,72.76914978027344,229.33199225466524,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.4510464668274,-56.65538787841797,-45.278648376464844,1.1138858127534763,2.7825921362057384,0.05165587177877899,-0.1447325199842453,5.032064437866211,-0.1447325199842453,2.0475107234470826,2.0475107234470826,0.897998034954071,72.5257797241211,229.59950747068797,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.55106210708618,-56.543174743652344,-45.067684173583984,1.05961906407388,2.1502284944601766,-0.9731958543332293,0.013421935960650444,4.9798688888549805,0.013421935960650444,3.022802649469282,3.022802649469282,0.9090395569801331,72.30648040771484,229.83854094434355,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.65107345581055,-56.416934967041016,-44.87162780761719,1.0008362194074603,2.486729290350186,-0.03569143620722663,0.10895589739084244,4.992825984954834,0.10895589739084244,2.6334293335676193,2.6334293335676193,0.9236094951629639,72.08560180664062,230.07173768531356,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.75103878974915,-56.28614807128906,-44.6566047668457,1.0419277362294326,2.5433028998974327,0.7678477692216201,-0.037935588508844376,5.006862163543701,-0.037935588508844376,3.0027349397540095,3.0027349397540095,0.903484582901001,71.84944152832031,230.32346457529638,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.8510298728943,-56.16110610961914,-44.424217224121094,1.076613112744899,2.720478951864032,-0.24128342679309012,-0.10624214261770248,5.022583484649658,-0.10624214261770248,2.4470085927271894,2.4470085927271894,0.8738126158714294,71.60713195800781,230.5873623071966,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,140.95116114616394,-56.03164291381836,-44.203277587890625,1.0196722316573414,2.480174217384787,-0.8069822491087935,0.10177945345640182,4.987237930297852,0.10177945345640182,2.670746842026711,2.670746842026711,0.8622351288795471,71.36858367919922,230.8434950067458,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.05115413665771,-55.89265441894531,-43.993099212646484,0.9893953597392975,2.5536669179592084,0.5498194084985423,0.016409365460276604,4.960235118865967,0.016409365460276604,3.1146712996065617,3.1146712996065617,0.9225747585296631,71.12933349609375,231.09548220697616,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.15133690834045,-55.75431823730469,-43.764678955078125,1.0306952900212003,2.7700134704002854,0.15563833717963138,-0.013216715306043625,4.943774223327637,-0.013216715306043625,3.1312730804085733,3.1312730804085733,0.8817417621612549,70.87940979003906,231.36253204483364,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.25138187408447,-55.60868835449219,-43.5202522277832,1.0322484406609764,2.9093301544281656,-0.11302090770042157,0.05631440877914429,4.945260047912598,0.05631440877914429,2.90716507434845,2.90716507434845,0.8682518005371094,70.61400604248047,231.64705410513852,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.35114550590515,-55.45998001098633,-43.270347595214844,1.041410326240592,2.9074276273789317,0.35531055260131866,-0.031271349638700485,4.963930130004883,-0.031271349638700485,3.037388981878758,3.037388981878758,0.878634512424469,70.34296417236328,231.9378640307841,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.4512231349945,-55.31453323364258,-43.01548385620117,1.0532017370039142,2.9575461433157533,-0.10806920182782018,-0.06824295967817307,5.007614612579346,-0.06824295967817307,2.8451366096735002,2.8451366096735002,0.8134454488754272,70.07160186767578,232.23131009664212,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.5510437488556,-55.165916442871094,-42.76741027832031,1.0126660594756731,2.858769306857499,-0.6401749940765386,0.1009669303894043,4.968238353729248,0.1009669303894043,2.674971961975098,2.674971961975098,0.8378562331199646,69.80207061767578,232.52052497777913,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.65104627609253,-55.014835357666016,-42.53742218017578,0.9854554827763052,2.6972623993632934,0.5895478059145077,-0.054400812834501266,5.009013652801514,-0.054400812834501266,2.9121012572109204,2.9121012572109204,0.8450565934181213,69.54181671142578,232.79570552620862,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.75120973587036,-54.87107467651367,-42.303932189941406,1.0183020588850722,2.7801131862509005,-0.25041625227483033,-0.06803308427333832,4.998443126678467,-0.06803308427333832,2.846227961778641,2.846227961778641,0.8607268333435059,69.28533172607422,233.06990829769347,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.85105800628662,-54.717464447021484,-42.07059860229492,0.9715781449175382,2.805609758508805,-0.6202311289146816,0.08363017439842224,5.018997669219971,0.08363017439842224,2.7095663757268604,2.7095663757268604,0.8272637724876404,69.02127838134766,233.34929602693592,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,141.95115184783936,-54.55699920654297,-41.847312927246094,0.9444385861236145,2.721214191290144,0.44788652971918763,-0.00710608484223485,5.024653434753418,-0.00710608484223485,2.9760206618610843,2.9760206618610843,0.8679251670837402,68.75801086425781,233.6242670184729,0,0,0,
