t,steer,speed,min_lidar
5.4307403564453125,0.029495414346456528,0.42798981070518494,0.99916345
5.485707521438599,0.03659510985016823,0.42073550820350647,0.9998691
5.53844952583313,0.027619872242212296,0.42110344767570496,1.0185996
5.591071844100952,0.003255244344472885,0.427843302488327,1.0562786
5.645436525344849,-0.019916925579309464,0.42890694737434387,1.0581613
5.69803524017334,-0.0324329249560833,0.42394229769706726,1.0582838
5.750581979751587,0.06299248337745667,0.3915029764175415,1.065872
5.805448293685913,0.06332672387361526,0.3898714482784271,1.053661
5.857972860336304,0.04134056717157364,0.3941109776496887,1.1210251
5.910390377044678,0.049246903508901596,0.5943504571914673,1.1192597
5.965187311172485,0.026055704802274704,0.5969478487968445,1.1325479
6.018021106719971,0.0013615377247333527,0.5859870314598083,1.1130942
6.071827411651611,-0.026659760624170303,0.5810217261314392,1.1144712
6.1252663135528564,-0.049866367131471634,0.5708776712417603,1.0586222
6.1776487827301025,-0.04459955170750618,0.6105667352676392,1.0600924
6.230317115783691,-0.015547547489404678,0.5810738801956177,1.0517735
6.285566091537476,-0.012542624026536942,0.5404980182647705,1.0577483
6.338624000549316,0.0009299106895923615,0.47227415442466736,1.0509831
6.391414403915405,0.017134439200162888,0.4155632555484772,0.95450443
6.445694923400879,0.022009696811437607,0.38181498646736145,0.94288087
6.498344421386719,0.03319327533245087,0.3023873269557953,0.93601364
6.551406383514404,0.06537902355194092,0.27520421147346497,0.95149124
6.60541558265686,0.08914336562156677,0.25641876459121704,0.9487364
6.658270597457886,0.12105071544647217,0.24044471979141235,0.9499491
6.710397243499756,0.14990191161632538,0.2297215461730957,0.98174053
6.765317440032959,0.16811540722846985,0.226215660572052,1.0036674
6.818892240524292,0.1807202845811844,0.28902074694633484,1.0316027
6.873544931411743,0.17409808933734894,0.3205561935901642,1.0647498
6.926138877868652,0.1414036601781845,0.35101622343063354,1.1028131
6.981097936630249,0.08442740142345428,0.3748430907726288,1.1108851
7.033533096313477,0.04582063853740692,0.36375316977500916,1.1094658
7.086191892623901,0.012093517929315567,0.3816445767879486,1.1217263
7.138686418533325,-0.010406490415334702,0.3834594190120697,1.085405
7.191372871398926,-0.027039136737585068,0.39998239278793335,1.0877472
7.245522975921631,-0.021995428949594498,0.3796623945236206,1.1032166
7.299719333648682,-0.011777345091104507,0.34103161096572876,1.1274114
7.351690769195557,-0.0005369894206523895,0.2648743689060211,1.1242992
7.403714656829834,0.027398038655519485,0.2794526517391205,1.080689
7.455878496170044,0.035940829664468765,0.24649038910865784,1.1062044
7.5079779624938965,0.009478941559791565,0.16571879386901855,1.0958221
7.5616655349731445,-0.01341332122683525,0.11057324707508087,1.1221485
7.617323637008667,0.08503963053226471,0.08003281056880951,1.0893725
7.670255661010742,0.27802911400794983,0.0,1.0890223
7.72529935836792,0.45632675290107727,0.0,1.1032228
7.778334856033325,0.4873465895652771,0.0,1.1303965
7.831411838531494,0.5486639738082886,0.0,1.0883197
7.885430335998535,0.7924473285675049,0.029345247894525528,1.0417197
7.937982797622681,1.0,0.20663678646087646,1.019741
7.990480184555054,1.0,0.0,0.9726901
8.045182704925537,0.6760059595108032,0.0,0.91796947
8.09728741645813,-0.33336347341537476,0.4773200452327728,0.85290366
8.15053677558899,-0.1493424028158188,1.288977026939392,0.826601
8.205262899398804,-0.13844366371631622,0.6942485570907593,0.781071
8.25807523727417,-0.15045619010925293,0.7086483240127563,0.79807484
8.310424566268921,0.3743837773799896,0.5053831338882446,0.86985254
8.365149736404419,0.4205186069011688,0.6756506562232971,0.94977784
8.417457103729248,0.4513198733329773,0.46133339405059814,1.031797
8.470627307891846,-0.08581934869289398,0.6635403037071228,1.0255722
8.525286674499512,-0.21170221269130707,0.36867383122444153,1.0211148
8.577603101730347,-0.34296879172325134,0.0,1.0211275
8.630434036254883,-0.3061469793319702,0.16018739342689514,1.0465953
8.685467720031738,-0.22611166536808014,0.7581788301467896,1.0452343
8.737659931182861,0.06574159860610962,0.5832345485687256,1.0456094
8.790330410003662,0.4564940631389618,0.45002755522727966,1.1221361
8.845442533493042,0.48028841614723206,0.4760275185108185,1.1225941
8.897763967514038,0.12921634316444397,0.5607738494873047,1.1222534
8.950628519058228,-0.16951747238636017,0.4047529399394989,1.0908786
9.005106449127197,-0.3453846275806427,0.039717353880405426,1.102262
9.058074235916138,-0.3720712959766388,0.0,1.093513
9.110361099243164,-0.200805202126503,0.559498131275177,1.0720981
9.165226459503174,0.06109658256173134,0.605647623538971,1.1225797
9.218140125274658,0.3892153799533844,0.45766395330429077,1.1237892
9.270582675933838,0.4689781367778778,0.4578168988227844,1.0916722
9.32527208328247,0.16116949915885925,0.5556976795196533,1.1032423
9.377729654312134,-0.11324304342269897,0.7354593873023987,1.1248269
9.4304678440094,-0.19945886731147766,0.03720276057720184,1.1176302
9.485249757766724,-0.25977087020874023,0.0,1.12027
9.538029193878174,-0.1738741248846054,0.3631976544857025,1.1245612
9.590526342391968,-0.1485588103532791,0.7832314372062683,1.1236131
9.645359992980957,0.13063961267471313,0.5822734832763672,1.1111014
9.698221206665039,0.35210302472114563,0.47919800877571106,1.0365214
9.750436544418335,0.2942817807197571,0.4941893517971039,1.0741769
9.805326223373413,-0.027079660445451736,0.7054377198219299,1.0651352
9.858309984207153,-0.05002130568027496,0.4921364486217499,1.054258
9.910638093948364,-0.11885203421115875,0.2970565855503082,1.0803318
9.96506929397583,-0.11027957499027252,0.36800140142440796,1.0863963
10.017704725265503,-0.06868506968021393,0.46410006284713745,1.0784065
10.070187091827393,-0.06177681311964989,0.7929126024246216,1.0414292
10.125248670578003,-0.08076569437980652,0.7891432642936707,1.0225968
10.177817344665527,-0.042412031441926956,0.7422838807106018,1.0182575
10.230579137802124,0.1152372807264328,0.620347261428833,0.97562593
10.285236120223999,0.17412181198596954,0.5793809294700623,0.9604737
10.338131189346313,0.11764316260814667,0.6235561966896057,0.9425486
10.390714883804321,-0.016305256634950638,0.8364991545677185,0.98870546
10.445306301116943,-0.013810258358716965,0.6669203639030457,0.97793806
10.498109579086304,-0.007226224988698959,0.6366501450538635,0.9427604
10.550628662109375,-0.0004157908260822296,0.7170072197914124,0.9245086
10.60529613494873,-0.004887629300355911,0.7940008044242859,0.9300494
10.658043384552002,0.0027274079620838165,0.8401303291320801,0.91667384
10.710474491119385,-0.002949114888906479,0.801193118095398,0.9182339
10.765291213989258,0.006641950458288193,0.8082509636878967,0.9121759
10.818090915679932,0.012644100934267044,0.8000968098640442,0.8950905
10.870537519454956,0.01461758092045784,0.8437782526016235,0.8867543
10.925219297409058,0.037365030497312546,0.7911786437034607,0.86806583
10.977362394332886,0.031568001955747604,0.7448697686195374,0.86450016
11.030621528625488,0.04036173224449158,0.6342704892158508,0.8626271
11.085481882095337,0.053335562348365784,0.5032504200935364,0.8599085
11.137829780578613,0.043442901223897934,0.47144362330436707,0.8703525
11.190690279006958,0.019698314368724823,0.418826699256897,0.8786554
11.245300531387329,-0.00919288583099842,0.3161897361278534,0.8776865
11.297688961029053,-0.032213080674409866,0.19414623081684113,0.9189545
11.350619792938232,-0.02844124659895897,0.3321324586868286,0.9042675
11.405396699905396,-0.010529138147830963,0.40701985359191895,0.932848
11.457940816879272,0.0016826968640089035,0.4389702081680298,0.945113
11.511847734451294,0.012534141540527344,0.4798404276371002,0.94418126
11.565295219421387,-0.0001868419349193573,0.45868876576423645,0.93873733
11.618261337280273,-0.012306135147809982,0.42845141887664795,0.9565126
11.671268939971924,-0.033744193613529205,0.4093364179134369,0.96862
11.724472045898438,-0.025982823222875595,0.4409833252429962,0.95622903
11.77759313583374,-0.014142517000436783,0.4757553040981293,0.9498157
11.831249475479126,-0.020905930548906326,0.610485315322876,0.9918253
11.885299921035767,-0.033359330147504807,0.7068740725517273,0.9696643
11.937865495681763,-0.024753998965024948,0.7741370797157288,0.96062964
11.990772247314453,-0.02870117500424385,0.8264350295066833,0.91751796
12.04529070854187,-0.04180239513516426,0.8058704733848572,0.9449886
12.098157167434692,-0.024235505610704422,0.7571943402290344,0.9278059
12.150716304779053,0.02766287699341774,0.6990607380867004,0.9369794
12.206264734268188,0.07852797210216522,0.667193591594696,0.9233579
12.261396169662476,0.057263750582933426,0.6769636273384094,0.89699286
12.314123630523682,0.03471187874674797,0.7091171145439148,0.886032
12.370956182479858,0.005298983305692673,0.7636303305625916,0.8618098
12.42575192451477,0.025914493948221207,0.8276533484458923,0.85336554
12.479065179824829,0.03930770978331566,0.8278968334197998,0.84315354
12.532333374023438,0.04310595244169235,0.7605482935905457,0.8414759
12.58537769317627,0.03919024020433426,0.7087933421134949,0.8450748
12.637725830078125,0.0564131885766983,0.5787752270698547,0.8370797
12.692039966583252,0.053254351019859314,0.4807291626930237,0.87340224
12.745483875274658,0.04315185546875,0.4482772946357727,0.8627356
12.798269748687744,0.018519528210163116,0.40811747312545776,0.8516464
12.850910425186157,-0.011556876823306084,0.2539743185043335,0.89128643
12.905499935150146,-0.03742986544966698,0.14429250359535217,0.8689159
12.95840048789978,-0.03327624127268791,0.15326392650604248,0.91012377
13.010823488235474,-0.03548881784081459,0.3385872542858124,0.89872867
13.065528869628906,-0.013797728344798088,0.40159085392951965,0.93973297
13.118547677993774,-0.00016104429960250854,0.43802502751350403,0.9251149
13.171282291412354,0.009917398914694786,0.4792118966579437,0.9689342
13.225515604019165,0.014853259548544884,0.4855514466762543,0.93994147
13.278436422348022,-0.013817889615893364,0.46186724305152893,0.9470169
13.331216096878052,-0.026985786855220795,0.40928372740745544,0.97318536
13.385794639587402,-0.032906848937273026,0.4195176959037781,0.9721489
13.43850588798523,-0.020490359514951706,0.4526652991771698,0.96302044
13.490817070007324,-0.009037915617227554,0.49697932600975037,0.9925108
13.545723676681519,-0.028991516679525375,0.643851101398468,0.97636026
13.59836220741272,-0.024524103850126266,0.7332233786582947,0.96939296
13.651130199432373,-0.02897360548377037,0.8035513758659363,0.919064
13.705649852752686,-0.03391691669821739,0.8522180914878845,0.97321594
13.758357286453247,-0.029586661607027054,0.778715193271637,0.9243173
13.811828851699829,6.288662552833557e-05,0.7238312363624573,0.9440991
13.865476369857788,0.040880944579839706,0.6877120137214661,0.9459659
13.918203115463257,0.05142233893275261,0.6912245154380798,0.9185038
13.970781326293945,0.02403559908270836,0.7154539227485657,0.8978811
14.025551557540894,0.00689278170466423,0.7634344696998596,0.87193614
14.08001160621643,0.02403184399008751,0.8567253947257996,0.8654309
14.133446216583252,0.03009222075343132,0.81865394115448,0.84125865
14.186278343200684,0.027411799877882004,0.7845752835273743,0.8503495
14.238547325134277,0.03465534746646881,0.7044553160667419,0.8684908
14.291677474975586,0.06002771854400635,0.5245580077171326,0.8460887
14.343658208847046,0.0503951832652092,0.49068132042884827,0.84179235
14.39578127861023,0.03536922484636307,0.44932809472084045,0.8942966
14.448012351989746,0.014923479408025742,0.3620104193687439,0.8552314
14.499714851379395,-0.017164599150419235,0.21413221955299377,0.92498946
14.551724910736084,-0.03728983551263809,0.159110426902771,0.91005397
14.60367226600647,-0.0393831692636013,0.19832023978233337,0.8931269
14.655738115310669,-0.02738538756966591,0.3184855878353119,0.9452025
14.70798134803772,-0.00203535333275795,0.4341937005519867,0.92286384
14.759619951248169,-0.0009496919810771942,0.47064444422721863,0.9088484
14.811736106872559,0.002609148621559143,0.5260527729988098,0.946655
14.863703489303589,-0.00910203531384468,0.5902521014213562,0.94781774
14.915599346160889,-0.007334314286708832,0.5855714082717896,0.9466081
14.96799612045288,-0.018490951508283615,0.7125367522239685,0.96919113
15.019635677337646,-0.010493781417608261,0.7546302676200867,0.93493223
15.071716070175171,-0.009766627103090286,0.7912604808807373,0.9469749
15.123834371566772,0.004299711436033249,0.796052873134613,0.9251943
15.175785541534424,-0.030764508992433548,0.829751193523407,0.9056727
15.228019952774048,-0.03320914879441261,0.8420759439468384,0.91595733
15.279728651046753,-0.0022293366491794586,0.8218661546707153,0.89693075
15.33167576789856,0.03220246359705925,0.7196394801139832,0.8976247
15.383798122406006,0.0708833783864975,0.6788247227668762,0.8611381
15.435612440109253,0.07007230818271637,0.6843497157096863,0.86803335
15.48798680305481,0.043825361877679825,0.7418633103370667,0.8249088
15.53959608078003,0.018497195094823837,0.8120212554931641,0.81296176
15.591640949249268,0.06833818554878235,0.7685549855232239,0.79874766
15.643566131591797,0.0626731812953949,0.7373844981193542,0.8235317
15.695669651031494,0.053572703152894974,0.6920207142829895,0.8025907
15.750245094299316,0.06352739036083221,0.5840595364570618,0.8168588
15.805520296096802,0.06506521999835968,0.5338417887687683,0.80281943
15.858304023742676,0.05143207311630249,0.497407466173172,0.81694114
15.910717010498047,0.014974147081375122,0.41945964097976685,0.8302583
15.96546745300293,0.0017588045448064804,0.39043253660202026,0.82921815
16.018402338027954,-0.01604749634861946,0.3714838922023773,0.8971711
16.070913076400757,-0.052795641124248505,0.22165650129318237,0.8996131
16.125544548034668,-0.0645810067653656,0.23496097326278687,0.88343906
16.178322076797485,-0.052141401916742325,0.37351194024086,0.9015495
16.23110318183899,-0.03841486573219299,0.39844077825546265,0.9223292
16.286288499832153,-0.02357523888349533,0.4346778690814972,0.9065415
16.34099292755127,-0.021216902881860733,0.5094005465507507,0.9361956
16.393070220947266,-0.005489680916070938,0.534150242805481,0.9288666
16.445484161376953,0.009725239127874374,0.5586293339729309,0.90976214
16.498015642166138,0.02148786559700966,0.5756422877311707,0.92021704
16.55110454559326,0.014077894389629364,0.545373797416687,0.94526917
16.605505228042603,-0.004242990165948868,0.5314294099807739,0.9432186
16.658098459243774,-0.02498164400458336,0.49666401743888855,0.9263844
16.71072268486023,-0.014566648751497269,0.5119802355766296,0.96710014
16.765562534332275,0.006734322756528854,0.5391982793807983,0.94861627
16.818557262420654,0.02911943942308426,0.5537394285202026,0.94396627
16.870903968811035,0.013339396566152573,0.5271554589271545,0.95312643
16.925634384155273,-0.006561115384101868,0.5015761256217957,0.93143624
16.978155851364136,-0.03683413192629814,0.4735443592071533,0.942786
17.031142711639404,-0.017651278525590897,0.48394879698753357,0.9695944
17.085771799087524,0.00943886861205101,0.5126475691795349,0.9451057
17.1388156414032,0.016773130744695663,0.5305923819541931,0.9446222
17.191845178604126,0.015442870557308197,0.5135400891304016,0.93377024
17.246449947357178,-0.009685318917036057,0.47716012597084045,0.9742343
17.30243444442749,-0.029124382883310318,0.4432618021965027,0.93952775
17.355820178985596,-0.02317671850323677,0.4523206651210785,0.93691206
17.40797758102417,-0.005417633801698685,0.4721347391605377,0.9499876
17.459704160690308,-0.030575525015592575,0.541206419467926,0.94549304
17.51168394088745,-0.004658300429582596,0.5503033995628357,0.92616093
17.56368851661682,0.042659368366003036,0.560880720615387,0.92577
17.615706205368042,0.06398671865463257,0.5564262270927429,0.9058842
17.67103123664856,0.054534364491701126,0.5272299647331238,0.9429104
17.725617170333862,0.019800614565610886,0.524668276309967,0.9287884
17.778144121170044,-0.00028819218277931213,0.5144776701927185,0.916188
17.830642700195312,-0.026088472455739975,0.5035659670829773,0.91820484
17.886157512664795,-0.004741687327623367,0.5004879832267761,0.8964376
17.93934202194214,0.026863019913434982,0.5052686333656311,0.9254336
17.9936625957489,0.1090807169675827,0.48766061663627625,0.8946759
18.04670000076294,0.04913190007209778,0.48326024413108826,0.8710626
18.10152292251587,-0.02991821989417076,0.47880473732948303,0.92263913
18.15395975112915,-0.06411896646022797,0.4828327000141144,0.89995384
18.206383228302002,-0.047839630395174026,0.4769212305545807,0.8943106
18.261333465576172,-0.020042497664690018,0.4745596647262573,0.9211166
18.314032077789307,0.02020653709769249,0.4627993404865265,0.9166708
18.366620779037476,0.08716282248497009,0.4469205141067505,0.89384365
18.42134189605713,0.07005976140499115,0.444961279630661,0.9182213
18.47427487373352,-0.04276930168271065,0.4520670771598816,0.92562014
18.531832933425903,-0.08186785876750946,0.4544121026992798,0.9433013
18.58546471595764,-0.06880857050418854,0.44445422291755676,0.92437136
18.638113498687744,0.04036087170243263,0.42262330651283264,0.9274302
18.691073179244995,0.07093769311904907,0.42089778184890747,0.9143466
18.74563193321228,0.06195474788546562,0.4140598475933075,0.9399685
18.798187971115112,0.04353391006588936,0.41740038990974426,0.94320005
18.8512065410614,0.013808902353048325,0.417026549577713,0.9230364
18.9055392742157,-0.006588328629732132,0.4094429910182953,0.9661943
18.9582839012146,-0.040979448705911636,0.4122674763202667,0.9617112
19.01129460334778,-0.03223191574215889,0.40984824299812317,0.9701983
19.065682888031006,-0.021725881844758987,0.40848690271377563,0.997647
19.118215322494507,0.02126939967274666,0.40358033776283264,0.9971199
19.17084789276123,0.03199097514152527,0.4042004644870758,0.9696431
19.22555160522461,0.029966499656438828,0.4023893177509308,0.98742825
19.27845311164856,-0.004108849912881851,0.4042277932167053,1.0218227
19.331060886383057,-0.0337253101170063,0.395906537771225,1.0432068
19.38649868965149,0.014426704496145248,0.37737563252449036,1.0466666
19.43996238708496,0.015147808939218521,0.38766220211982727,1.0406954
19.491774797439575,0.012808147817850113,0.3904183804988861,1.0506898
19.54571843147278,-0.011294130235910416,0.37787166237831116,1.0999181
19.598479747772217,-0.02049771323800087,0.4918076694011688,1.0950835
19.65101146697998,-0.023312915116548538,0.47847476601600647,1.1144848
19.70539903640747,-0.016639340668916702,0.4631912410259247,1.1301545
19.759749174118042,-0.0038324110209941864,0.4586958587169647,1.1161295
19.811856269836426,0.021425385028123856,0.42605671286582947,1.1236858
19.863593339920044,0.04314480349421501,0.3740508556365967,1.0912892
19.91744899749756,0.043658655136823654,0.3493635952472687,1.0996497
19.970850706100464,0.03964172676205635,0.2672553062438965,1.1275377
20.025583267211914,0.041009385138750076,0.2583483159542084,1.0873165
20.0781192779541,0.06565110385417938,0.2876947224140167,1.0831459
20.130752563476562,0.07163029909133911,0.26415878534317017,1.128672
20.18534517288208,0.06701281666755676,0.2408635914325714,1.1049719
20.237889289855957,0.04661128297448158,0.1932257115840912,1.1013309
20.290377855300903,0.060860078781843185,0.10834971070289612,1.1276586
20.345600128173828,0.05458179488778114,0.03974837809801102,1.1340687
20.400893926620483,0.15797759592533112,0.004264257848262787,1.1041816
20.45283055305481,0.3318624198436737,0.0,1.1124356
20.505571603775024,0.4127539396286011,0.0,1.0676152
20.558513879776,0.4144504964351654,0.0,1.0822752
20.61125659942627,0.31151697039604187,0.0,1.1114604
20.665507793426514,0.17694155871868134,0.0,1.1301901
20.718302965164185,0.15901686251163483,0.0,1.1162447
20.771540880203247,0.28480011224746704,0.0,1.0809209
20.825642347335815,0.41611555218696594,0.0,1.1029141
20.879014015197754,0.4437699615955353,0.0,1.097945
20.931450128555298,0.35797613859176636,0.0,1.0380628
20.98551893234253,0.13369788229465485,0.0,1.033602
21.03801989555359,0.033363088965415955,0.06383450329303741,1.0473241
21.091089725494385,0.05270883068442345,0.020639564841985703,1.0560163
21.14560556411743,0.10896909236907959,0.0,1.0629507
21.198287963867188,0.3125251531600952,0.0,1.1178651
21.25112557411194,0.37896353006362915,0.0,1.103536
21.305584192276,0.26458993554115295,0.0,1.0933574
21.358513832092285,0.26415517926216125,0.0,1.068804
21.411054611206055,0.2121444195508957,0.10850046575069427,1.0233299
21.466065645217896,0.2571161985397339,0.18353572487831116,0.99052435
21.518677473068237,0.24119405448436737,0.20762236416339874,0.99780405
21.571667671203613,0.2664358615875244,0.28416338562965393,0.96837896
21.625638961791992,0.14972883462905884,0.20666605234146118,0.97292227
21.678077697753906,0.125335231423378,0.5012090802192688,0.948826
21.730628490447998,0.09880691766738892,0.5679618716239929,0.9749448
21.785359382629395,0.08843836188316345,0.6881869435310364,1.0088693
21.837937116622925,0.07945220172405243,0.7033296227455139,1.0706295
21.890641689300537,0.058784570544958115,0.7254666686058044,1.0952413
21.94541573524475,0.04952741786837578,0.7239355444908142,1.1186478
21.99798607826233,0.046854663640260696,0.704318106174469,1.0523229
22.051355600357056,0.057416390627622604,0.6726540923118591,0.9826169
22.105252981185913,0.07053267955780029,0.653894305229187,0.9390499
22.157655715942383,0.09171512722969055,0.6266353726387024,0.9124244
22.211442947387695,0.12367820739746094,0.5995981097221375,0.8999066
22.266109704971313,0.1511821299791336,0.6151084303855896,0.9021114
22.3186936378479,0.14640675485134125,0.6402896046638489,0.9037838
22.371779441833496,0.15809953212738037,0.6185864210128784,0.9120463
22.425747871398926,0.17525380849838257,0.62173992395401,0.9321876
22.478901386260986,0.15714196860790253,0.4507070481777191,0.92357963
22.531718730926514,0.04202618449926376,0.43973448872566223,0.9485884
22.585968255996704,0.010784965008497238,0.4416485130786896,0.9542365
22.641258716583252,-0.05114808306097984,0.4412098824977875,0.99429154
22.69420576095581,-0.050311628729104996,0.4300973117351532,0.99906236
22.74725914001465,0.029095694422721863,0.4374726414680481,1.014512
22.799606323242188,0.05800624564290047,0.4296218454837799,1.0754884
22.851654291152954,0.06127628684043884,0.4266168177127838,1.0709265
22.903663158416748,0.054693255573511124,0.4266913831233978,1.0750492
22.95560336112976,0.04573788121342659,0.42041197419166565,1.0771587
23.008408784866333,0.03632180020213127,0.42553964257240295,1.1290532
23.05963683128357,0.01636175438761711,0.42278432846069336,1.1239821
