mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.3384299278259277,0.7420576214790344,-0.2728571891784668,-0.45968900369568494,0.909845170463149,-0.39696606442110255,-0.015377946197986603,5.000380516052246,-0.015377946197986603,1.5101744186995791,1.5101744186995791,0.9528613090515137,0.7906330227851868,0.7970642087311717,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.4388949871063232,0.8317916989326477,-0.3243839144706726,-0.485508350187373,1.1413570410605056,-0.06836249870294815,-0.05204375088214874,4.993893623352051,-0.05204375088214874,1.6151393754017247,1.6151393754017247,0.9315840005874634,0.8928058743476868,0.9005509236158105,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.5408380031585693,0.9401544332504272,-0.38465988636016846,-0.4994507891718165,1.3240671739000287,-0.18079590212674276,-0.018472183495759964,4.946948528289795,-0.018472183495759964,1.8439167873128208,1.8439167873128208,0.9320460557937622,1.0158019065856934,1.0245534687564941,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.6404290199279785,1.0635480880737305,-0.4557066261768341,-0.5129335057200655,1.5175258922924615,-0.07714157366975179,-0.05790683627128601,5.002686500549316,-0.05790683627128601,1.847966232672544,1.847966232672544,0.8972591757774353,1.1570665836334229,1.1669392896146746,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.7404265403747559,1.2004526853561401,-0.5358042120933533,-0.5270834031241718,1.6448331902075128,-0.22118254281753993,-0.0160563662648201,4.976813316345215,-0.0160563662648201,2.0853349694001593,2.0853349694001593,0.9286566972732544,1.314599871635437,1.3255584988073679,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.8406620025634766,1.3477554321289062,-0.626103937625885,-0.5436259952877525,1.8074286043348502,-0.09165974783766573,0.08697344362735748,4.98079252243042,0.08697344362735748,1.9648617898874008,1.9648617898874008,0.8888887763023376,1.4860857725143433,1.4983366432861658,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,1.9381744861602783,1.506258249282837,-0.7204297184944153,-0.5301542113584781,1.871836415996764,0.4157854660032252,-0.1261375993490219,4.978369235992432,-0.1261375993490219,1.675578553307358,1.675578553307358,0.8084436058998108,1.6696804761886597,1.682804135911283,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.0411975383758545,1.659934163093567,-0.8056914806365967,-0.5179328516254674,1.6993801145431955,-0.47335842325238536,-0.09270641952753067,4.9815826416015625,-0.09270641952753067,1.5962545101232097,1.5962545101232097,0.8445965647697449,1.8451341390609741,1.8585663329140516,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.1403968334198,1.798105001449585,-0.8951573967933655,-0.5650259333538676,1.6110207340111353,-0.3914543214003445,-0.006887991447001696,4.98133659362793,-0.006887991447001696,2.4134938322672266,2.4134938322672266,0.7997153401374817,2.008603572845459,2.023188602484879,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.2405827045440674,1.9448034763336182,-0.9956419467926025,-0.5894508231987567,1.920487689859917,-0.1030580521687687,-0.045759398490190506,4.982707500457764,-0.045759398490190506,2.432475972823115,2.432475972823115,0.7716508507728577,2.1848485469818115,2.201002745263395,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.3403522968292236,2.1114208698272705,-1.1109670400619507,-0.6065457520390096,2.1173494486151156,-0.27140163049552013,-0.03166460618376732,4.9855875968933105,-0.03166460618376732,2.6349584294136834,2.6349584294136834,0.7926153540611267,2.385863780975342,2.4036437928007217,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.4402945041656494,2.2907865047454834,-1.2413777112960815,-0.6275461813673318,2.3107506171658008,-0.11632128292258459,-0.033388521522283554,4.975991725921631,-0.033388521522283554,2.798110042517998,2.798110042517998,0.751042366027832,2.6055173873901367,2.625408547304687,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.5405051708221436,2.4835262298583984,-1.3864163160324097,-0.6507738146107303,2.49869663065659,-0.31889175571051204,-0.09244205802679062,5.004561424255371,-0.09244205802679062,2.6507312798061564,2.6507312798061564,0.7508242726325989,2.844301700592041,2.866633216224727,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.641103744506836,2.6802561283111572,-1.5463744401931763,-0.6955910844921356,2.5618477955558467,-0.5695777314495439,-0.1135985478758812,5.002058029174805,-0.1135985478758812,2.609287551045418,2.609287551045418,0.7425116300582886,3.0943572521209717,3.1202146134601207,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.741001605987549,2.8697988986968994,-1.7203298807144165,-0.7630519788267958,2.581413645319622,-0.8061012525770219,0.1287018060684204,5.001868724822998,0.1287018060684204,2.530750608444214,2.530750608444214,0.8411334753036499,3.3459348678588867,3.3775402124301763,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.840409278869629,3.0460996627807617,-1.9054954051971436,-0.8198220286061421,2.5385363898067257,0.1994272814596844,0.16160376369953156,4.9913458824157715,0.16160376369953156,2.2444637313975173,2.2444637313975173,0.8537462949752808,3.5929980278015137,3.633231168918428,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,2.9402356147766113,3.220600128173828,-2.0688958168029785,-0.7233208550223937,2.288282650959725,1.2094080479685838,0.03185970336198807,4.979406356811523,0.03185970336198807,3.0343295425176624,3.0343295425176624,0.8361837267875671,3.8278708457946777,3.8724449876026483,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.0404767990112305,3.4147329330444336,-2.2172796726226807,-0.649958454947463,2.575989346343331,0.20682831994024223,-0.004736489150673151,4.952545642852783,-0.004736489150673151,3.105658367086061,3.105658367086061,0.8048042058944702,4.071453094482422,4.1168099849746795,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.1382269859313965,3.6291892528533936,-2.3786118030548096,-0.6471176335245458,2.7780639487177083,-0.10560463924713055,-0.010513989254832268,5.015446662902832,-0.010513989254832268,3.039702463461821,3.039702463461821,0.7977569103240967,4.339217185974121,4.385175440766034,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.2401883602142334,3.853790044784546,-2.551201581954956,-0.6590730883941307,2.878962603184758,-0.12729883201551534,-0.11417710036039352,5.021370887756348,-0.11417710036039352,2.606279078125954,2.606279078125954,0.7695709466934204,4.621723175048828,4.668430708654341,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.3407557010650635,4.064234733581543,-2.7234792709350586,-0.7100838328021288,2.6393493128452556,-0.8453354091940384,0.016388457268476486,4.96785831451416,0.016388457268476486,3.1147800222039224,3.1147800222039224,0.7961564660072327,4.892375946044922,4.940457945995149,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.4408411979675293,4.2616801261901855,-2.909924030303955,-0.7689583210435801,2.804055891505328,-0.04129186063716633,-0.037151217460632324,5.007403373718262,-0.037151217460632324,3.0068136692047123,3.0068136692047123,0.8247748017311096,5.1603851318359375,5.2120434514508815,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.540562629699707,4.465926170349121,-3.1087191104888916,-0.7813472114095791,2.885559192757709,-0.34497505710325815,0.07187870889902115,4.996398448944092,0.07187870889902115,2.8242852098636146,2.8242852098636146,0.8476086854934692,5.441381454467773,5.497071158446488,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.6404592990875244,4.66615104675293,-3.312627077102661,-0.7943231103451691,2.8343252113707065,0.4679621195218907,0.060187146067619324,4.9929962158203125,0.060187146067619324,2.818498650385194,2.818498650385194,0.8841837644577026,5.722452640533447,5.7828529945836635,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.740433692932129,4.87096643447876,-3.507260799407959,-0.745680281308322,2.820582841570236,0.3978056944996363,0.04185963422060013,4.964906692504883,0.04185963422060013,2.9823299020528795,2.9823299020528795,0.8574987649917603,6.002265453338623,6.065414240889368,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.84041690826416,5.084626197814941,-3.695539712905884,-0.7073652369561806,2.8777425298448716,0.3796428397788217,0.06626589596271515,4.952656269073486,0.06626589596271515,2.8554173409938812,2.8554173409938812,0.8940044641494751,6.285732746124268,6.350211007826147,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,3.9405670166015625,5.307936191558838,-3.875591516494751,-0.6561982511094737,2.8595054995250595,0.639910714661957,-0.016814030706882477,5.011898040771484,-0.016814030706882477,3.1125670403242114,3.1125670403242114,0.8934794068336487,6.572244644165039,6.637104964189348,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.040586948394775,5.542397499084473,-4.046628475189209,-0.6210190062658411,2.948833246349219,-0.06055271879003758,-0.06880826503038406,4.986252307891846,-0.06880826503038406,2.6460965920092185,2.6460965920092185,0.8456894159317017,6.862461090087891,6.927327899567899,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.140685319900513,5.767471790313721,-4.213553428649902,-0.6509309887380212,2.6926009339327277,-0.6032117932906745,-0.09466515481472015,4.990647792816162,-0.09466515481472015,2.7077411949634556,2.7077411949634556,0.8489430546760559,7.142672061920166,7.207564398951945,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.2405219078063965,5.974393367767334,-4.385111331939697,-0.7121508007471383,2.6922699466827207,-0.6147453219599968,0.10157385468482971,4.966093063354492,0.10157385468482971,2.671815955638886,2.671815955638886,0.8501898050308228,7.410976886749268,7.476394843615708,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.340908765792847,6.173319339752197,-4.565056324005127,-0.7358193638027315,2.6749892770839034,0.5802136813969176,0.1022334173321724,5.011926651000977,0.1022334173321724,2.668386229872704,2.668386229872704,0.8831039667129517,7.677865028381348,7.74464119442564,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.44078516960144,6.38104772567749,-4.732923984527588,-0.6561515381815106,2.669284710763994,0.852665985647512,-0.02301274985074997,4.960860252380371,-0.02301274985074997,3.0803337007761002,3.0803337007761002,0.8724295496940613,7.944705009460449,8.011784918911872,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.541181325912476,6.605658531188965,-4.889728546142578,-0.596453145552337,2.8150846887255225,0.042838679684656725,-0.09626756608486176,5.0145978927612305,-0.09626756608486176,2.421333080970547,2.421333080970547,0.7980811595916748,8.218525886535645,8.285738023303566,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.6383280754089355,6.820169448852539,-5.041100025177002,-0.6284832535274395,2.482190755328602,-0.7735915841757165,-0.04866311326622963,4.989889144897461,-0.04866311326622963,2.7601799686334276,2.7601799686334276,0.837969183921814,8.481001853942871,8.548309376768884,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.740828037261963,7.018711090087891,-5.199510097503662,-0.6829467129710143,2.589394947197302,-0.35876092398220016,-0.1211087629199028,5.01443338394165,-0.1211087629199028,2.5702344328165054,2.5702344328165054,0.8048458695411682,8.734827041625977,8.802317695997772,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.841037034988403,7.213075637817383,-5.369636535644531,-0.7394753420762543,2.574320214266106,-0.8026525077549378,0.12197939306497574,4.998993873596191,0.12197939306497574,2.5586866874448453,2.5586866874448453,0.8374765515327454,8.992300033569336,9.060676116801915,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,4.940478324890137,7.394355297088623,-5.551248550415039,-0.7957726525425459,2.5609116466070114,0.19787480366639768,0.064677394926548,4.951029300689697,0.064677394926548,2.686493683950188,2.686493683950188,0.865003764629364,9.246234893798828,9.317298032648978,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.040374517440796,7.5830535888671875,-5.727443695068359,-0.7368504021347919,2.6052165669130787,0.6007421292219699,0.016560513526201248,5.018130302429199,0.016560513526201248,3.071288364806465,3.071288364806465,0.888946533203125,9.502963066101074,9.575505929373321,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.138392925262451,7.78774356842041,-5.901666641235352,-0.6983610012710051,2.7731510939208146,0.1505140493998497,-0.01604294963181019,5.031434059143066,-0.01604294963181019,3.1162107098982355,3.1162107098982355,0.8589721918106079,9.771316528320312,9.84430892796081,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.240052938461304,8.006027221679688,-6.0840654373168945,-0.6970035151965874,2.9054491194858483,-0.11366363737868243,0.15885919332504272,4.96249532699585,0.15885919332504272,2.3589099833140637,2.3589099833140637,0.8790262937545776,10.055462837219238,10.12876869023603,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.340304374694824,8.210347175598145,-6.251796722412109,-0.6706882692442372,2.444250930193538,0.9632453674907917,0.044903337955474854,4.996927738189697,0.044903337955474854,2.966046277086697,2.966046277086697,0.8883339166641235,10.319629669189453,10.393158935316023,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.440130233764648,8.417177200317383,-6.395875453948975,-0.5981620495875044,2.619002818498907,0.38617583412016937,-0.15633954107761383,4.950104713439941,-0.15633954107761383,2.387034386396408,2.387034386396408,0.8458879590034485,10.5714750289917,10.645254265822587,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.539991855621338,8.62240219116211,-6.535758972167969,-0.6108621733788866,2.4151668014162793,-0.8919339441936692,-0.02839997410774231,4.937604904174805,-0.02839997410774231,3.05232013463974,3.05232013463974,0.8429620862007141,10.819518089294434,10.893654432453332,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.640273332595825,8.822041511535645,-6.694031715393066,-0.6762525321734246,2.6608796189373596,-0.2096573431091645,0.019952109083533287,5.025748252868652,0.019952109083533287,3.036008691085623,3.036008691085623,0.8276822566986084,11.074225425720215,11.14844023466867,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.738162279129028,9.034981727600098,-6.86639928817749,-0.6790498910273215,2.80604522288486,0.10935385942266103,0.014462418854236603,4.977362155914307,0.014462418854236603,3.021266883010223,3.021266883010223,0.8379970788955688,11.348053932189941,11.422400946103153,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.838210582733154,9.258289337158203,-7.043621063232422,-0.6668713591468125,2.8890436506848176,0.12862986106944058,0.08642620593309402,4.998854637145996,0.08642620593309402,2.6449385407135937,2.6449385407135937,0.8231397867202759,11.633078575134277,11.707488043539342,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,5.938094615936279,9.477822303771973,-7.208683490753174,-0.6258031691903646,2.674542763908386,0.619624348582284,-0.0038524693809449673,4.976443767547607,-0.0038524693809449673,3.0985485762424667,3.0985485762424667,0.7909803986549377,11.90773868560791,11.982186502151308,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.038192510604858,9.706062316894531,-7.36436653137207,-0.5932443456540003,2.838057036099426,-0.06121569463735847,-0.05985497683286667,4.954686641693115,-0.05985497683286667,2.8385785692490546,2.8385785692490546,0.7617152333259583,12.183658599853516,12.25847109251481,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.138313055038452,9.938796997070312,-7.526786804199219,-0.6191899814930644,2.838258119804879,-0.37640824515238336,-0.0074629713781178,5.017466068267822,-0.0074629713781178,2.991445458844226,2.991445458844226,0.7080241441726685,12.467245101928711,12.542287625678,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.238194942474365,10.169753074645996,-7.6971845626831055,-0.6429262122462591,2.8973335490048338,-0.1387053774060597,-0.010712184011936188,5.02472448348999,-0.010712184011936188,2.8357303596769903,2.8357303596769903,0.7308439016342163,12.754236221313477,12.829303037680802,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.338076591491699,10.397501945495605,-7.870419025421143,-0.6563225242515752,2.84320135735137,-0.13215456768234488,-0.03176439180970192,5.006426811218262,-0.03176439180970192,2.6061604063124726,2.6061604063124726,0.7035222053527832,13.04038143157959,13.11545168266457,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.438185453414917,10.610526084899902,-8.037163734436035,-0.6698191528575299,2.6349079704743863,-0.12814163594445216,0.09608872979879379,5.018285274505615,0.09608872979879379,2.2121609475591426,2.2121609475591426,0.6858487129211426,13.310870170593262,13.38597758144897,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.538224697113037,10.798980712890625,-8.183934211730957,-0.652043970193698,2.263430455583911,0.6114744629279911,0.03426779434084892,4.974232196807861,0.03426779434084892,2.455470728175026,2.455470728175026,0.701540470123291,13.549714088439941,13.624866254933295,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.638147830963135,10.98776626586914,-8.315893173217773,-0.6063110076163689,2.3374891849294235,0.32609865782490927,-0.03082052618265152,4.9904866218566895,-0.03082052618265152,2.534397205404182,2.534397205404182,0.6280477046966553,13.779879570007324,13.855208941109595,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.7381980419158936,11.184845924377441,-8.449052810668945,-0.5972056979518029,2.413425061173199,-0.09668540606720505,0.06931604444980621,4.983712196350098,0.06931604444980621,2.327809630589409,2.327809630589409,0.6558748483657837,14.0173921585083,14.093058850921807,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.838366985321045,11.381113052368164,-8.580720901489258,-0.5815746476531356,2.338192744634459,0.5090871746278142,-0.013493398204445839,4.980348587036133,-0.013493398204445839,2.5371050291610855,2.5371050291610855,0.6160458326339722,14.253368377685547,14.329418637164054,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,6.938093662261963,11.583630561828613,-8.705665588378906,-0.5541487558125013,2.4149016001569845,-0.06720343862974934,-0.09586304426193237,4.978348731994629,-0.09586304426193237,2.2029030468114756,2.2029030468114756,0.5650805234909058,14.490310668945312,14.567380141772446,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.038254022598267,11.775565147399902,-8.83080005645752,-0.5887456046392238,2.2286135399293365,-0.5243409220118063,-0.014040706679224968,4.9821858406066895,-0.014040706679224968,2.380495966528422,2.380495966528422,0.5224797129631042,14.718932151794434,14.79653337628406,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.138458967208862,11.959293365478516,-8.962441444396973,-0.6217180308493301,2.2871857314721358,-0.12535385345954894,0.027940193191170692,4.995334625244141,0.027940193191170692,2.166728119737354,2.166728119737354,0.5585412383079529,14.944901466369629,15.022557309202966,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.2403199672698975,12.139151573181152,-9.092076301574707,-0.6221975925523985,2.1813367453683314,0.09902077130988512,-0.0757082998752594,4.998205184936523,-0.0757082998752594,1.924548883548201,1.924548883548201,0.5223596096038818,15.166569709777832,15.244265925444779,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.340684175491333,12.305063247680664,-9.212932586669922,-0.637157552611136,1.9625896582615263,-0.4560250706330774,0.04831676185131073,4.960750579833984,0.04831676185131073,1.9473047985085898,1.9473047985085898,0.5540516972541809,15.37181568145752,15.449549429424223,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.440540552139282,12.458772659301758,-9.3331937789917,-0.655193081173435,1.948510342585578,0.22913940852784812,-0.07729384303092957,4.997286319732666,-0.07729384303092957,1.742666248950198,1.742666248950198,0.49387815594673157,15.566937446594238,15.644721798904357,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.538305997848511,12.606520652770996,-9.443915367126465,-0.649507926501703,1.7734594109713524,-0.3758828067472766,-0.09229275584220886,4.963727951049805,-0.09229275584220886,1.6652481456712864,1.6652481456712864,0.5239449739456177,15.751568794250488,15.829363342680153,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.6386799812316895,12.737886428833008,-9.553437232971191,-0.6900916031461357,1.6783716702233107,-0.40323727132540593,-0.020927326753735542,4.966635704040527,-0.020927326753735542,1.750658335515361,1.750658335515361,0.5255911946296692,15.922371864318848,16.000411972709117,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.737993240356445,12.864657402038574,-9.665712356567383,-0.7142943355772113,1.706248431408979,-0.0906134989488438,-0.014040632173418999,4.961777687072754,-0.014040632173418999,1.6634901681264391,1.6634901681264391,0.57102370262146,16.09115982055664,16.169754458896932,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.840036153793335,12.990530967712402,-9.777182579040527,-0.7224507448557784,1.6686757605081133,-0.08224739204324531,0.014644581824541092,4.951088905334473,0.014644581824541092,1.598730540230567,1.598730540230567,0.5819469094276428,16.258758544921875,16.3378908898012,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,7.938139200210571,13.11286735534668,-9.885436058044434,-0.7218538760481138,1.609057946703803,0.07779950462082158,-0.022357463836669922,4.987177848815918,-0.022357463836669922,1.5274086093654093,1.5274086093654093,0.6090945601463318,16.421606063842773,16.50124817372125,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.040338516235352,13.230231285095215,-9.988436698913574,-0.7225131486588298,1.537310771250899,-0.07496930388281582,0.1201397106051445,4.948387622833252,0.1201397106051445,1.2295735786803474,1.2295735786803474,0.6350682973861694,16.57733154296875,16.65740182188165,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.140044212341309,13.333297729492188,-10.07684326171875,-0.707220633401301,1.2668949854949825,0.4196055052606911,0.12721671164035797,4.976393222808838,0.12721671164035797,1.2046323559732253,1.2046323559732253,0.6307151913642883,16.71285629272461,16.79322433222842,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.240124940872192,13.432022094726562,-10.150300979614258,-0.6656841546569041,1.2121834083326681,0.4032439809152617,0.1524701714515686,4.981108665466309,0.1524701714515686,1.1749107964580583,1.1749107964580583,0.6114188432693481,16.835908889770508,16.91629072681826,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.340848207473755,13.531060218811035,-10.216322898864746,-0.6190098891136258,1.1794310883520025,0.5129789885412062,0.007572933100163937,4.959349155426025,0.007572933100163937,1.602502819059292,1.602502819059292,0.6225785613059998,16.954729080200195,17.035339462876436,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.440585851669312,13.637422561645508,-10.28220272064209,-0.5864744729997151,1.329054439987007,0.08204396125758287,0.005553120281547308,4.958615779876709,0.005553120281547308,1.6227045926302084,1.6227045926302084,0.6041938066482544,17.079315185546875,17.16045940046024,0,0,0,
current,Budapest,current_01,diffusion_f110/models/diffusion_policy.pt,8.54049301147461,13.754040718078613,-10.357743263244629,-0.5796279020043794,1.441678529302861,0.07093111092214638,-0.011685779318213463,4.959318161010742,-0.011685779318213463,1.5911925908490154,1.5911925908490154,0.6136823892593384,17.217910766601562,17.299406095713493,0,0,0,
