mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.04033613204956,21.93689727783203,-7.959935188293457,1.2550661255311364,1.2754403444627267,0.30086111626696677,0.1422860026359558,0.6630339026451111,0.06279497619751143,1.294204294681549,1.294204294681549,0.8756487965583801,23.30411720275879,27.329602862155298,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.140370607376099,21.971920013427734,-7.836888313293457,1.27728081187909,1.2826764796498225,0.18811923949448692,0.14322039484977722,0.6641885638237,0.06320986664385606,1.294425129890442,1.294425129890442,0.8522224426269531,23.29560661315918,27.457537178328494,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.240206956863403,22.00542640686035,-7.712822437286377,1.29570331659451,1.2872072469173952,0.18823843479454877,0.14316467940807343,0.6632894277572632,0.06318512638998264,1.2831591367721558,1.2831591367721558,0.8319183588027954,23.286027908325195,27.58604963068501,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.34028434753418,22.036649703979492,-7.58819055557251,1.3141333876578047,1.2836500786111291,0.18791299562125865,0.1499738246202469,0.6620627641677856,0.06621003111306001,1.2815887928009033,1.2815887928009033,0.8816578388214111,23.274810791015625,27.71453484465019,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.440963745117188,22.064163208007812,-7.462942600250244,1.3408760934068213,1.281838778945058,0.3019533352734938,0.14782148599624634,0.6627335548400879,0.06525358072870541,1.2862527966499329,1.2862527966499329,0.8474091291427612,23.26058578491211,27.842779582744697,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.54007601737976,22.08722686767578,-7.336762428283691,1.3715089167326466,1.2835409844300607,0.30280311778913366,0.1474762260913849,0.6635787487030029,0.0651001804693522,1.2998194098472595,1.2998194098472595,0.8232723474502563,23.242542266845703,27.97105544284568,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.640071153640747,22.106462478637695,-7.20952033996582,1.402228064163341,1.2898186440413448,0.30410565910089193,0.10238915681838989,0.6573320031166077,0.04512160981257377,1.3205417096614838,1.3205417096614838,0.8787895441055298,23.221223831176758,28.099748366890708,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.740464687347412,22.123275756835938,-7.080994129180908,1.4247292824869175,1.3016667450782908,0.19061543888351196,0.09979724138975143,0.6587736010551453,0.043975951474359655,1.312267541885376,1.312267541885376,0.8824957609176636,23.197900772094727,28.229369907086948,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.840306520462036,22.138408660888672,-6.9514899253845215,1.4434135687899992,1.3057548524097762,0.19076948034746816,0.10041605681180954,0.659095287322998,0.0442494511586381,1.3018406331539154,1.3018406331539154,0.8784105777740479,23.173383712768555,28.35975703728036,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,15.939923524856567,22.151132583618164,-6.821766376495361,1.4621032173124577,1.3023153633224493,0.1904498210067858,0.14540112018585205,0.6680246591567993,0.0641783495806326,1.2841393947601318,1.2841393947601318,0.8763161301612854,23.14720916748047,28.490104937372962,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.039846420288086,22.15994644165039,-6.692904472351074,1.4890793777573113,1.2863437180396253,0.30329163639464257,0.09988182783126831,0.6616230607032776,0.0440133355023559,1.2929491996765137,1.2929491996765137,0.8699472546577454,23.118242263793945,28.619278542144457,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.14037585258484,22.165531158447266,-6.564253807067871,1.5114538075351256,1.2888910659795185,0.18908232715695772,0.09782467782497406,0.6582726240158081,0.04310423191951498,1.2887578010559082,1.2887578010559082,0.8747414946556091,23.086923599243164,28.748050645372132,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.23987627029419,22.16934585571289,-6.435431003570557,1.5299417060127651,1.2887739629992152,0.18857478837887398,0.14446581900119781,0.6701277494430542,0.06376293918792006,1.273096740245819,1.273096740245819,0.8783218264579773,23.054533004760742,28.876931629522005,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.33998465538025,22.17078399658203,-6.307475566864014,1.548330261813394,1.2749980760089654,0.1868599382973003,0.1416575014591217,0.6679998636245728,0.06251593575053838,1.26186865568161,1.26186865568161,0.8773313164710999,23.020767211914062,29.004896914033452,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.439584016799927,22.169878005981445,-6.1807451248168945,1.5665416291865066,1.2634610021229487,0.18526127500138245,0.14566589891910553,0.6702042818069458,0.06429595917802387,1.245777815580368,1.245777815580368,0.8794929385185242,22.98573112487793,29.131632308854023,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.539790868759155,22.16533851623535,-6.055520534515381,1.5927751030413053,1.2479224020220707,0.2942515424487213,0.14053231477737427,0.670886754989624,0.06201643341488086,1.24130979180336,1.24130979180336,0.8773889541625977,22.948230743408203,29.256949265865842,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.639806509017944,22.157854080200195,-5.931338787078857,1.614393593566558,1.2421117218133741,0.1827658495288273,0.13905790448188782,0.6727027297019958,0.06136200748056966,1.2377882301807404,1.2377882301807404,0.822793185710907,22.908775329589844,29.381356578698615,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.73977541923523,22.148773193359375,-5.807713508605957,1.6322034896072057,1.2383125432169184,0.18175318921055347,0.14098793268203735,0.6710829734802246,0.06221868661634495,1.2290103435516357,1.2290103435516357,0.8276000618934631,22.868526458740234,29.5053164618148,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.83851408958435,22.1375675201416,-5.684935569763184,1.6499213930407322,1.2301384845473893,0.1806849194495651,0.17430928349494934,0.6194645166397095,0.07704431228076408,1.218323528766632,1.218323528766632,0.856366753578186,22.827028274536133,29.628606264857808,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,16.940318822860718,22.122961044311523,-5.5634942054748535,1.6755582963586548,1.2197563564038594,0.28751585216862074,0.1397733837366104,0.6767275333404541,0.06167956223343647,1.2151467204093933,1.2151467204093933,0.879290759563446,22.783143997192383,29.750932578375796,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.040271759033203,22.107393264770508,-5.455056667327881,1.6950206999984625,1.2158371167239208,0.17126628884402773,0.17347335815429688,0.6292991638183594,0.07667150522751279,1.2155608534812927,1.2155608534812927,0.8258004784584045,22.741992950439453,29.860482064454118,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.139814853668213,22.085474014282227,-5.323157787322998,1.722144227072285,1.21557848628759,0.2863544767625618,0.1730526238679886,0.6239156126976013,0.0764838838960881,1.2229453325271606,1.2229453325271606,0.8529531359672546,22.689647674560547,29.994201618625084,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.240573167800903,22.061237335205078,-5.203888893127441,1.7512464812757849,1.2184194480256534,0.2873623824984284,0.16772623360157013,0.6293637752532959,0.07410968987065907,1.2086799144744873,1.2086799144744873,0.8128078579902649,22.638591766357422,30.115912621287862,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.33970832824707,22.033628463745117,-5.0858025550842285,1.7803055959634209,1.2098610939238594,0.28557727682983647,0.13912340998649597,0.6797747611999512,0.0613910799421776,1.2299543023109436,1.2299543023109436,0.8342848420143127,22.585052490234375,30.237187894439558,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.439460515975952,22.00385856628418,-4.968104839324951,1.8013429972060557,1.2176098462436107,0.1791623545570547,0.1530003398656845,0.6724496483802795,0.06755541322249375,1.2313005924224854,1.2313005924224854,0.8184210658073425,22.530014038085938,30.35859236624674,0,0,0,
