mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.14478087425231934,0.02107459306716919,0.013024941086769104,0.12489428869402551,0.0,0.0,0.20014119148254395,0.7195141911506653,0.08858996019324081,3.0,3.0,0.931942880153656,0.0,0.0,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.2435297966003418,0.05359290912747383,0.017702309414744377,0.13073672215176085,0.7893299999999998,0.16192522488932742,0.18528011441230774,0.7079660892486572,0.081941685118921,3.0,3.0,0.9196369647979736,0.032852984964847565,0.0328566977113951,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.3434140682220459,0.1754034012556076,0.03944210708141327,0.15625829873364724,1.630980911661605,0.3402749906018966,0.12118391692638397,0.6800472140312195,0.05343768036214796,3.0,3.0,0.9341516494750977,0.15657345950603485,0.15659446132485755,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.4436357021331787,0.36330553889274597,0.07694193720817566,0.18797374171494743,2.15893150573758,0.2793381081254924,0.04100704938173294,0.6717012524604797,0.018047617513399943,2.895253300666809,2.895253300666809,0.9090244770050049,0.34814852476119995,0.34820354406838305,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.5433921813964844,0.5897647142410278,0.12553773820400238,0.2097517745439997,2.4461004180300305,0.12276114811883687,-0.02288675680756569,0.6530343294143677,-0.010070957942057904,2.777817964553833,2.777817964553833,0.9261355400085449,0.5797133445739746,0.5798190874338616,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.6436183452606201,0.8360169529914856,0.17882660031318665,0.21046614752953405,2.577626349214818,-0.10452476987523181,-0.040286868810653687,0.640756368637085,-0.017730504257553015,2.7646116614341736,2.7646116614341736,0.8655056953430176,0.8316376805305481,0.8317722701758612,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.7434160709381104,1.0923923254013062,0.23137018084526062,0.19907760595533797,2.6501407219251076,-0.12002987409113006,-0.031032923609018326,0.643553614616394,-0.013656443348976977,2.7940104603767395,2.7940104603767395,0.8568688631057739,1.0933417081832886,1.0934779052913655,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.8435823917388916,1.355432152748108,0.28216806054115295,0.18710902810108487,2.704721151111111,-0.12277226006768242,-0.01052691787481308,0.6358879804611206,-0.004631920242523862,2.852453291416168,2.852453291416168,0.8648909330368042,1.3612302541732788,1.3613793091208208,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,0.9424350261688232,1.6243973970413208,0.3308243155479431,0.17492664506699118,2.7599002649945144,-0.12471427211816882,0.011915240436792374,0.6292678117752075,0.005242816549565396,2.915510416030884,2.915510416030884,0.847995936870575,1.6345152854919434,1.6347116944671143,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.0423660278320312,1.8992424011230469,0.3787749111652374,0.1741301821970331,2.817975962287522,0.11397869441690807,0.001054171472787857,0.6342728734016418,0.00046383552472561334,2.906970977783203,2.906970977783203,0.7991008162498474,1.9134491682052612,1.9137087972194422,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.142080307006836,2.1782171726226807,0.43023431301116943,0.1865531511072748,2.8525580492855314,0.1296073716729123,-0.03829226642847061,0.6362592577934265,-0.016852274095148473,2.8326737880706787,2.8326737880706787,0.8500836491584778,2.197118043899536,2.197391411784338,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.2420744895935059,2.45755934715271,0.48356544971466064,0.18750320940165627,2.836039166212255,-0.117037804725103,-0.051317326724529266,0.6255747675895691,-0.02258847507023136,2.8092246651649475,2.8092246651649475,0.7892323732376099,2.4815049171447754,2.4817795125127304,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.3420743942260742,2.7352888584136963,0.5338487029075623,0.17482359325513505,2.813144530739216,-0.13055893937707974,-0.0324162021279335,0.6255353689193726,-0.014265359454747112,2.871346592903137,2.871346592903137,0.7716208696365356,2.763732433319092,2.764025742682861,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.4420857429504395,3.013617515563965,0.5807405710220337,0.1620635903434636,2.8333235804566885,-0.12909220983777442,-0.0025741569697856903,0.6165031790733337,-0.0011326301834688893,2.9462649822235107,2.9462649822235107,0.7773171663284302,3.0459177494049072,3.0462786597490776,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.5420892238616943,3.2956323623657227,0.6246009469032288,0.14933912150992157,2.8745806361045703,-0.1295306047683175,0.0225580632686615,0.618731677532196,0.00992629944716184,3.0,3.0,0.7791744470596313,3.331179141998291,3.331685657176422,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.643491268157959,3.5823628902435303,0.6671514511108398,0.14837066869932392,2.9212994341874996,0.11708198449771955,0.018304944038391113,0.6169361472129822,0.008054576965305163,3.0,3.0,0.7093789577484131,3.620863914489746,3.621556742611574,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.7433338165283203,3.872534990310669,0.7129698991775513,0.16119507965641475,2.951649639548956,0.13368047817473083,-0.017286136746406555,0.6199066638946533,-0.007606238363734529,2.9374027848243713,2.9374027848243713,0.7744895815849304,3.914546012878418,3.915325491252588,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.8436312675476074,4.16318416595459,0.7608280777931213,0.16231802287675864,2.939880673791435,-0.11951662906748373,-0.028051108121871948,0.6140657663345337,-0.012343932858513755,2.9082747101783752,2.9082747101783752,0.7179346084594727,4.209071159362793,4.209888972836779,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,1.9437987804412842,4.452123641967773,0.8056756854057312,0.14923540626945156,2.9129374300907513,-0.13481324020216767,0.005268074572086334,0.6121881008148193,0.002317962383946001,3.0,3.0,0.7650813460350037,4.501387596130371,4.502289806056069,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.0434932708740234,4.741672515869141,0.8486093878746033,0.14809937381426244,2.943270009972474,0.11806471554653468,0.00250263512134552,0.6130377054214478,0.0011011604796312136,3.0,3.0,0.7241435050964355,4.793980121612549,4.795004930841969,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.143524408340454,5.03357458114624,0.894625723361969,0.16103731357581316,2.965147449222286,0.13467659705611118,-0.04640965163707733,0.6230435967445374,-0.020426793253054885,2.8934133052825928,2.8934133052825928,0.7059804797172546,5.089437484741211,5.090513358387398,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.2435591220855713,5.322727203369141,0.9421708583831787,0.16222365601074837,2.904404503041863,-0.1197025880057728,-0.049413710832595825,0.6127491593360901,-0.021749934935282336,2.8692973852157593,2.8692973852157593,0.7080962657928467,5.382455825805664,5.3835493200749625,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.3437869548797607,5.607924461364746,0.9863845109939575,0.1492404082991482,2.8742420983051025,-0.1333313258312644,-0.017702005803585052,0.6075043678283691,-0.007789245750428998,2.976500630378723,2.976500630378723,0.7054446339607239,5.671006679534912,5.672154952335404,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.443565845489502,5.894136428833008,1.0271483659744263,0.1362759776572998,2.9099341776537493,-0.1310716632343992,0.0035936087369918823,0.6099794507026672,0.0015811908827031258,3.0,3.0,0.7087202668190002,5.959974765777588,5.96125715089147,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.5436835289001465,6.1842803955078125,1.0663589239120483,0.13525590442883048,2.9439465411796615,0.11816634313544395,0.0037592798471450806,0.6144027709960938,0.001654086611071057,3.0,3.0,0.7072144746780396,6.25256872177124,6.254039124149131,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.6436927318573,6.476802825927734,1.1086281538009644,0.14819804848301243,2.9655630819103895,0.13470140317671894,-0.02109012007713318,0.6124818921089172,-0.009280267048033218,2.9988123178482056,2.9988123178482056,0.6370383501052856,6.548036098480225,6.549601257342147,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.7436132431030273,6.7707085609436035,1.1531081199645996,0.14935685675707658,2.97842175287366,-0.11968823366117418,-0.03780854493379593,0.607596755027771,-0.016639299029632206,2.9395837783813477,2.9395837783813477,0.7054630517959595,6.845242500305176,6.846854245784925,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.8436086177825928,7.0637288093566895,1.19472074508667,0.1361318706366257,2.9455454121624673,-0.13642194029657062,-0.010035969316959381,0.6062337756156921,-0.004415892681433478,3.0,3.0,0.6433155536651611,7.1411051750183105,7.142816113802837,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,2.943761110305786,7.356688499450684,1.232582926750183,0.12283240379490072,2.96414377562376,-0.13413799069941731,0.013879947364330292,0.6093865036964417,0.0061073519179782355,3.0,3.0,0.7090396881103516,7.4362993240356445,7.438214371475624,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,3.043612003326416,7.651676177978516,1.2684544324874878,0.12170868227693224,2.977971424282577,0.11978018580026459,0.016667291522026062,0.6186368465423584,0.007333911426672627,3.0,3.0,0.6456213593482971,7.733187198638916,7.735375553864287,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,3.143674850463867,7.947414398193359,1.307114601135254,0.1348299246108967,2.9864665575759894,0.13626587720498304,-0.004273794591426849,0.6118830442428589,-0.0018804747311309761,3.0,3.0,0.699231743812561,8.03128433227539,8.033631550642895,0,0,0,
legacy,YasMarina,legacy_01,old stuff/diffusion_policy.pt,3.243724822998047,8.243550300598145,1.3478788137435913,0.13604256008265464,2.9916856148035422,-0.12027387007530696,-0.012944035232067108,0.6059271693229675,-0.005695517497694861,3.0,3.0,0.6425895094871521,8.330122947692871,8.332560429844307,0,0,0,
